"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.9)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T16:30:00+01:00","19.299","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T16:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T17:00:00+01:00","65.711","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T17:15:00+01:00","201.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T17:30:00+01:00","52.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T17:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T18:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T18:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T18:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T18:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T19:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T19:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T19:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T19:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T20:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T20:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T20:45:00+01:00","22.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T21:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T21:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T22:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T22:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T22:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T22:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T23:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-02T23:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T00:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T00:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T00:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T01:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T01:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T01:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T01:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T02:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T02:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T02:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T02:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T03:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T03:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T03:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T03:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T04:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T04:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T04:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T04:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T05:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T05:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T06:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T06:45:00+01:00","153.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T07:00:00+01:00","52.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T07:15:00+01:00","4.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T07:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T07:45:00+01:00","68.543","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T08:00:00+01:00","56.294","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T08:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T08:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T08:45:00+01:00","2.812","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T09:00:00+01:00","50.369","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T09:15:00+01:00","44.288","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T09:30:00+01:00","9.054","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T09:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T10:00:00+01:00","0.435","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T10:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T10:30:00+01:00","0.275","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T10:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T11:00:00+01:00","0.502","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T11:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T11:30:00+01:00","24.027","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T11:45:00+01:00","128.412","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T12:00:00+01:00","11.231","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T12:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T12:30:00+01:00","20.830","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T12:45:00+01:00","1.310","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T13:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T13:15:00+01:00","1.909","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T13:30:00+01:00","1.224","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T13:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T14:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T14:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T14:30:00+01:00","0.143","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T14:45:00+01:00","2.019","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T15:00:00+01:00","68.321","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T15:15:00+01:00","47.298","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T15:30:00+01:00","15.700","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T15:45:00+01:00","0.497","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T16:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T16:15:00+01:00","0.791","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T16:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T16:45:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T17:00:00+01:00","47.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T17:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T17:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T17:45:00+01:00","4.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T18:00:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T18:15:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T18:30:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T18:45:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T19:00:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T19:15:00+01:00","22.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T19:30:00+01:00","93.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T19:45:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T20:00:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T20:15:00+01:00","4.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T20:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T21:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T21:15:00+01:00","8.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T21:30:00+01:00","16.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T21:45:00+01:00","21.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T22:00:00+01:00","16.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T22:15:00+01:00","10.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T22:30:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T22:45:00+01:00","10.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T23:00:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T23:15:00+01:00","10.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T23:30:00+01:00","11.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-03T23:45:00+01:00","10.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T00:00:00+01:00","5.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T00:15:00+01:00","4.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T00:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T01:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T01:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T02:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T02:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T03:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T04:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T04:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T05:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T05:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T06:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T07:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T07:15:00+01:00","22.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T07:30:00+01:00","71.523","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T07:45:00+01:00","146.250","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T08:00:00+01:00","59.578","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T08:15:00+01:00","7.182","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T08:30:00+01:00","6.016","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T08:45:00+01:00","6.823","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T09:00:00+01:00","31.657","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T09:15:00+01:00","5.899","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T09:30:00+01:00","4.764","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T09:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T10:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T10:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T10:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T10:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T11:00:00+01:00","37.107","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T11:15:00+01:00","5.715","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T11:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T11:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T12:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T12:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T12:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T12:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T13:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T13:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T13:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T13:45:00+01:00","1.133","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T14:00:00+01:00","66.396","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T14:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T14:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T14:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T15:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T15:15:00+01:00","0.137","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T15:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T15:45:00+01:00","0.268","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T16:00:00+01:00","0.461","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T16:15:00+01:00","62.396","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T16:30:00+01:00","63.244","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T16:45:00+01:00","51.337","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T17:00:00+01:00","40.761","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T17:15:00+01:00","81.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T17:30:00+01:00","44.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T17:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T18:00:00+01:00","44.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T18:15:00+01:00","72.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T18:30:00+01:00","33.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T18:45:00+01:00","12.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T19:00:00+01:00","31.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T19:15:00+01:00","171.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T19:30:00+01:00","96.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T19:45:00+01:00","17.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T20:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T20:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T21:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T21:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T22:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T22:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T22:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T22:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T23:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T23:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T23:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-04T23:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T00:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T00:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T00:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T00:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T01:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T01:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T01:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T01:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T02:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T02:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T02:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T02:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T03:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T03:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T03:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T03:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T04:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T04:15:00+01:00","0.800","15","Measured","1"
