"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.3)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-19T22:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-19T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-19T23:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-19T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-19T23:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T07:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T07:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T07:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T07:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T08:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T08:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T08:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T08:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T09:00:00+01:00","0.071","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T09:15:00+01:00","3.074","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T09:30:00+01:00","2.651","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T09:45:00+01:00","1.253","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T10:00:00+01:00","3.292","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T10:15:00+01:00","0.538","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T10:30:00+01:00","17.740","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T10:45:00+01:00","16.589","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T11:00:00+01:00","21.865","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T11:15:00+01:00","4.681","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T11:30:00+01:00","6.815","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T11:45:00+01:00","3.154","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T12:00:00+01:00","9.664","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T12:15:00+01:00","7.030","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T12:30:00+01:00","8.325","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T12:45:00+01:00","5.654","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T13:00:00+01:00","5.301","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T13:15:00+01:00","7.085","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T13:30:00+01:00","5.592","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T13:45:00+01:00","2.992","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T14:00:00+01:00","2.596","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T14:15:00+01:00","3.193","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T14:30:00+01:00","3.206","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T14:45:00+01:00","4.519","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T15:00:00+01:00","1.369","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T15:15:00+01:00","1.100","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T15:30:00+01:00","0.843","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T15:45:00+01:00","0.977","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T16:00:00+01:00","0.579","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T16:15:00+01:00","0.407","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T16:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T16:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T17:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T17:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T17:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T17:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T18:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T18:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T18:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T18:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T19:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T19:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T19:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T19:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T20:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T20:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T21:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T21:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T22:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T22:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T22:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T22:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T23:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-20T23:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T07:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T07:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T07:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T07:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T08:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T08:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T08:30:00+01:00","0.008","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T08:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T09:00:00+01:00","0.087","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T09:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T09:30:00+01:00","0.649","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T09:45:00+01:00","8.683","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T10:00:00+01:00","16.036","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T10:15:00+01:00","21.891","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T10:30:00+01:00","15.006","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T10:45:00+01:00","27.150","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T11:00:00+01:00","7.315","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T11:15:00+01:00","25.508","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T11:30:00+01:00","21.135","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T11:45:00+01:00","23.720","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T12:00:00+01:00","14.114","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T12:15:00+01:00","18.577","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T12:30:00+01:00","39.884","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T12:45:00+01:00","48.568","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T13:00:00+01:00","44.147","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T13:15:00+01:00","52.512","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T13:30:00+01:00","21.590","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T13:45:00+01:00","34.647","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T14:00:00+01:00","36.562","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T14:15:00+01:00","21.834","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T14:30:00+01:00","30.018","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T14:45:00+01:00","28.248","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T15:00:00+01:00","20.485","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T15:15:00+01:00","5.925","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T15:30:00+01:00","5.447","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T15:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T16:00:00+01:00","0.062","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T16:15:00+01:00","0.252","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T16:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T16:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T17:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T17:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T17:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T17:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T18:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T18:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T18:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T18:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T19:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T19:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T19:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T19:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T20:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T20:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T21:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T21:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T22:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T22:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T22:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T22:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T23:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-21T23:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T07:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T07:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T07:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T07:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T08:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T08:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T08:30:00+01:00","0.003","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T08:45:00+01:00","0.056","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T09:00:00+01:00","0.152","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T09:15:00+01:00","0.193","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T09:30:00+01:00","0.120","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T09:45:00+01:00","0.512","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T10:00:00+01:00","25.737","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T10:15:00+01:00","34.679","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-12-22T10:30:00+01:00","38.748","15","Measured","1"
